production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
550,699,2,11,2850,38,1.34,PROD-2024208987
551,107,20,2,10,0,1.27,PROD-2023911049
552,57,8,1,47,1,1.34,PROD-2023614694
553,716,20,10,780,11,1.35,PROD-2024340124
554,566,17,10,806,11,1.31,PROD-2024918192
555,152,22,11,9,0,1.22,PROD-2023817627
556,233,20,2,50,1,1.3,PROD-2023527196
557,51,10,10,3,0,1.31,PROD-2023676032
558,516,11,9,1040,14,1.3,PROD-2024133289
559,300,13,12,16,0,1.3,PROD-2023881536
560,227,22,3,29,0,1.32,PROD-2023243082
561,323,10,1,39,1,1.35,PROD-2023341209
562,6,12,9,10,0,1.31,PROD-2023334869
563,536,8,11,710,9,1.24,PROD-2024819990
564,358,10,8,989,14,1.36,PROD-2023857629
565,167,1,9,47,1,1.23,PROD-2023378601
566,9,4,2,22,0,1.29,PROD-2023256373
567,579,6,10,2096,26,1.26,PROD-2024227050
568,194,2,10,27,0,1.33,PROD-2023832009
569,529,11,8,1375,16,1.2,PROD-2024736289
570,528,4,8,1412,18,1.24,PROD-2024768276
571,337,2,2,396,5,1.31,PROD-2023879390
572,707,11,9,3069,42,1.38,PROD-2024996612
573,87,10,10,18,0,1.31,PROD-2023696708
574,469,8,3,2089,26,1.26,PROD-2024399461
575,287,9,12,16,0,1.28,PROD-2023317573
576,274,6,2,53,1,1.28,PROD-2023784051
577,563,19,8,417,5,1.3,PROD-2024337376
578,694,2,10,2082,28,1.33,PROD-2024435993
579,234,21,10,27,0,1.29,PROD-2023365433
580,496,13,2,366,5,1.28,PROD-2024818500
581,512,5,10,2160,27,1.24,PROD-2024608965
582,216,18,8,31,0,1.33,PROD-2023871317
583,308,10,3,41,1,1.38,PROD-2023333580
584,725,4,10,1568,22,1.38,PROD-2024533262
585,505,5,2,2581,33,1.26,PROD-2024101403
586,214,20,7,28,0,1.29,PROD-2023789687
587,676,14,10,2214,30,1.36,PROD-2024987461
588,536,16,12,3075,38,1.23,PROD-2024226677
589,545,5,11,1299,16,1.21,PROD-2024176861
590,561,16,11,372,5,1.3,PROD-2024665825
591,454,20,9,1417,19,1.31,PROD-2024345659
592,129,4,7,27,0,1.29,PROD-2023298923
593,527,3,7,743,9,1.21,PROD-2024337350
594,401,3,1,1579,21,1.3,PROD-2024678728
595,507,22,10,1728,22,1.3,PROD-2024890762
596,318,4,11,16,0,1.31,PROD-2023819081
597,632,11,7,3485,46,1.31,PROD-2024884846
598,356,14,8,341,5,1.35,PROD-2023148097
599,14,19,10,45,1,1.29,PROD-2023189185
600,575,7,12,2942,39,1.31,PROD-2024985663
601,682,13,2,593,8,1.34,PROD-2024588352
602,584,7,2,429,6,1.32,PROD-2024106275
603,730,15,7,646,9,1.36,PROD-2024946558
604,638,8,1,2704,35,1.3,PROD-2024395607
605,642,9,11,1336,17,1.28,PROD-2024149287
606,159,20,12,25,0,1.24,PROD-2023207957
607,82,3,7,30,0,1.3,PROD-2023383500
608,259,21,7,34,0,1.33,PROD-2023202187
609,654,9,8,1456,19,1.3,PROD-2024207138
610,160,21,12,50,1,1.23,PROD-2023142257
611,86,14,2,47,1,1.31,PROD-2023694658
612,310,1,2,48,1,1.32,PROD-2023896147
613,251,10,2,16,0,1.33,PROD-2023917896
614,665,10,9,2373,31,1.31,PROD-2024676001
615,160,15,2,18,0,1.23,PROD-2023713893
616,658,8,2,1655,22,1.3,PROD-2024721043
617,121,12,10,35,0,1.27,PROD-2023838010
618,122,18,8,27,0,1.26,PROD-2023530871
619,712,18,3,1133,15,1.34,PROD-2024699174
620,559,11,2,615,8,1.31,PROD-2024542534
621,177,3,8,53,1,1.26,PROD-2023881747
622,223,11,9,36,0,1.31,PROD-2023488576
623,437,22,8,2283,30,1.33,PROD-2024131704
624,373,7,1,1834,24,1.31,PROD-2024226701
625,130,1,11,9,0,1.3,PROD-2023365593
626,413,3,1,1532,20,1.31,PROD-2024506266
627,303,8,9,27,0,1.28,PROD-2023647600
628,102,7,10,40,0,1.23,PROD-2023909941
629,19,7,3,4,0,1.32,PROD-2023733412
630,424,13,10,1817,24,1.32,PROD-2024830796
631,397,4,7,914,12,1.28,PROD-2024609319
632,347,20,8,630,9,1.34,PROD-2023662845
633,480,9,2,123,2,1.25,PROD-2024119597
634,496,14,9,1977,25,1.27,PROD-2024143428
635,551,4,8,1962,26,1.33,PROD-2024738115
636,519,15,9,1544,19,1.22,PROD-2024756538
637,254,9,9,23,0,1.27,PROD-2023879467
638,414,13,9,1573,20,1.29,PROD-2024235694
639,403,5,3,1297,17,1.29,PROD-2024580296
640,403,10,7,552,7,1.26,PROD-2024229683
641,630,15,3,1936,25,1.3,PROD-2024836824
642,285,3,2,3,0,1.32,PROD-2023780903
643,493,6,2,284,4,1.26,PROD-2024706232
644,257,7,3,10,0,1.31,PROD-2023503290
645,731,17,10,2486,35,1.4,PROD-2024890181
646,386,20,3,1793,24,1.32,PROD-2024455814
647,590,11,12,466,6,1.3,PROD-2024239094
648,535,17,2,1350,16,1.22,PROD-2024594349
649,154,19,11,31,0,1.24,PROD-2023818750
650,309,18,10,28,0,1.33,PROD-2023351688
651,58,10,11,44,1,1.3,PROD-2023659255
652,44,21,12,53,1,1.26,PROD-2023755278
653,318,18,8,4,0,1.35,PROD-2023602073
654,698,15,11,548,7,1.33,PROD-2024302878
655,52,21,8,38,0,1.3,PROD-2023984799
656,334,12,3,16,0,1.33,PROD-2023632121
657,264,22,12,16,0,1.33,PROD-2023313401
658,205,3,11,42,1,1.31,PROD-2023329938
659,282,2,3,45,1,1.3,PROD-2023954500
660,537,6,11,426,5,1.25,PROD-2024195497
661,71,8,10,40,1,1.32,PROD-2023659395
662,72,22,10,32,0,1.31,PROD-2023416531
663,592,16,8,97,1,1.31,PROD-2024791805
664,213,5,7,7,0,1.3,PROD-2023182926
665,452,5,12,1813,24,1.33,PROD-2024596516
666,282,3,9,38,0,1.31,PROD-2023107562
667,587,5,7,453,6,1.26,PROD-2024496827
668,655,11,8,2065,26,1.26,PROD-2024132541
669,165,10,2,42,1,1.2,PROD-2023339218
670,144,7,1,32,0,1.25,PROD-2023775985
671,251,1,1,23,0,1.29,PROD-2023535929
672,321,19,1,31,0,1.34,PROD-2023208046
673,114,9,3,45,1,1.25,PROD-2023503457
674,99,19,3,7,0,1.24,PROD-2023712229
675,682,6,12,3694,50,1.36,PROD-2024424788
676,184,9,9,5,0,1.3,PROD-2023190974
677,613,12,12,313,4,1.31,PROD-2024288974
678,49,17,12,10,0,1.32,PROD-2023534086
679,635,11,1,1770,24,1.36,PROD-2024536913
680,596,21,10,1765,23,1.31,PROD-2024640211
681,171,1,12,17,0,1.21,PROD-2023402552
682,177,5,2,36,0,1.19,PROD-2023702138
683,156,1,12,14,0,1.22,PROD-2023182004
684,506,5,8,1164,15,1.25,PROD-2024617437
685,169,13,7,19,0,1.23,PROD-2023459019
686,628,15,1,381,5,1.32,PROD-2024719701
687,484,7,2,2649,32,1.21,PROD-2024284739
688,639,6,1,248,3,1.32,PROD-2024940164
689,100,5,11,30,0,1.26,PROD-2023980492
690,682,14,10,1433,19,1.35,PROD-2024876302
691,97,22,2,27,0,1.24,PROD-2023702926
692,121,18,7,20,0,1.33,PROD-2023755965
693,196,12,8,40,1,1.32,PROD-2023260192
694,295,12,10,53,1,1.31,PROD-2023622662
695,398,12,3,1723,22,1.29,PROD-2024623945
696,632,2,11,1974,26,1.32,PROD-2024924800
697,152,2,7,15,0,1.19,PROD-2023153182
698,197,10,10,44,1,1.31,PROD-2023858997
699,459,1,2,817,10,1.24,PROD-2024621501
700,273,3,9,15,0,1.34,PROD-2023498162
701,299,12,9,41,1,1.28,PROD-2023570996
702,45,3,10,35,0,1.33,PROD-2023623351
703,554,5,8,2657,36,1.36,PROD-2024467453
704,390,22,10,637,8,1.28,PROD-2024936174
705,52,7,10,40,1,1.27,PROD-2023295527
706,135,21,11,45,1,1.3,PROD-2023904924
707,664,7,2,1986,25,1.28,PROD-2024374391
708,417,21,3,1781,24,1.32,PROD-2024307905
709,645,15,7,3707,48,1.3,PROD-2024751714
710,7,20,3,3,0,1.29,PROD-2023524390
711,104,16,3,36,0,1.23,PROD-2023297436
712,664,5,3,393,5,1.25,PROD-2024945534
713,108,18,11,34,0,1.22,PROD-2023143538
714,241,1,7,44,1,1.29,PROD-2023243115
715,686,9,7,3166,43,1.35,PROD-2024245722
716,496,10,10,2501,32,1.26,PROD-2024236487
717,385,5,12,532,7,1.31,PROD-2024492619
718,455,5,7,970,13,1.29,PROD-2024879466
719,254,15,9,12,0,1.32,PROD-2023529137
720,333,16,1,49,1,1.37,PROD-2023217608
721,721,14,12,2233,30,1.34,PROD-2024539613
722,280,21,10,39,1,1.3,PROD-2023946190
723,95,17,8,52,1,1.25,PROD-2023814485
724,268,3,3,48,1,1.32,PROD-2023232505
725,408,21,3,1101,14,1.31,PROD-2024267448
726,280,12,7,27,0,1.28,PROD-2023334913
727,46,9,11,9,0,1.27,PROD-2023368486
728,103,16,2,6,0,1.21,PROD-2023295304
729,405,7,1,1414,19,1.35,PROD-2024316513
730,454,8,10,2166,28,1.31,PROD-2024309669
731,494,5,12,1694,22,1.3,PROD-2024337213
732,69,21,3,5,0,1.31,PROD-2023345172
733,250,11,12,45,1,1.32,PROD-2023931554
734,700,21,8,3381,45,1.34,PROD-2024832823
735,247,13,11,23,0,1.35,PROD-2023213688
736,600,18,7,1217,15,1.27,PROD-2024484415
737,57,21,8,28,0,1.3,PROD-2023481874
738,278,4,9,16,0,1.32,PROD-2023364665
739,631,14,3,973,13,1.33,PROD-2024887118
740,310,1,3,2,0,1.33,PROD-2023774668
741,624,11,2,2851,38,1.32,PROD-2024356568
742,580,10,8,1400,18,1.31,PROD-2024851077
743,686,15,2,1035,14,1.34,PROD-2024705527
744,58,3,2,20,0,1.28,PROD-2023166751
745,272,13,3,24,0,1.34,PROD-2023767332
746,613,4,8,3814,50,1.31,PROD-2024404780
747,47,10,12,20,0,1.27,PROD-2023589859
748,414,16,10,2792,36,1.3,PROD-2024423620
749,515,16,12,1102,14,1.28,PROD-2024118905
750,554,10,3,1154,15,1.31,PROD-2024822452
751,134,7,10,16,0,1.28,PROD-2023109951
752,134,20,8,18,0,1.26,PROD-2023137705
753,293,15,10,43,1,1.3,PROD-2023437938
754,228,15,3,20,0,1.31,PROD-2023250064
755,194,3,11,14,0,1.32,PROD-2023218435
756,387,20,9,2211,29,1.32,PROD-2024594477
757,600,11,3,1144,15,1.32,PROD-2024540023
758,720,4,8,2771,39,1.39,PROD-2024214100
759,367,19,11,1950,25,1.29,PROD-2024361699
760,656,10,11,1744,22,1.27,PROD-2024546345
761,517,6,8,479,6,1.26,PROD-2024879802
762,285,6,3,51,1,1.27,PROD-2023859431
763,412,11,9,1223,16,1.3,PROD-2024697335
764,130,12,9,35,0,1.27,PROD-2023798869
765,570,12,12,3321,44,1.32,PROD-2024654230
766,293,8,11,50,1,1.24,PROD-2023100988
767,22,19,11,6,0,1.3,PROD-2023889628
768,423,17,12,104,1,1.3,PROD-2024460544
769,523,22,8,2160,27,1.23,PROD-2024796748
770,504,15,3,1097,13,1.23,PROD-2024120444
771,589,1,9,1205,16,1.29,PROD-2024102950
772,587,5,8,1614,21,1.32,PROD-2024542233
773,405,20,9,1221,16,1.29,PROD-2024297740
774,395,7,1,1120,14,1.28,PROD-2024836296
775,442,22,7,1573,20,1.29,PROD-2024539202
776,336,1,12,666,10,1.39,PROD-2023911993
777,598,2,12,1761,23,1.3,PROD-2024392016
778,316,2,1,15,0,1.32,PROD-2023349242
779,678,7,12,999,13,1.32,PROD-2024683970
780,706,21,2,532,7,1.36,PROD-2024676998
781,95,7,1,47,1,1.26,PROD-2023892575
782,600,21,1,1664,22,1.31,PROD-2024895642
783,52,12,8,48,1,1.31,PROD-2023401109
784,296,10,10,49,1,1.34,PROD-2023908087
785,423,14,10,1544,20,1.29,PROD-2024680419
786,694,12,3,1363,18,1.35,PROD-2024818479
787,483,18,3,1784,22,1.22,PROD-2024153938
788,689,20,11,1049,14,1.36,PROD-2024689709
789,458,8,7,1628,20,1.2,PROD-2024932692
790,53,3,9,23,0,1.26,PROD-2023581154
791,438,2,11,749,10,1.3,PROD-2024313203
792,38,10,9,28,0,1.3,PROD-2023812221
793,457,15,1,1911,24,1.28,PROD-2024761587
794,351,10,11,557,8,1.35,PROD-2023510648
795,32,6,7,50,1,1.25,PROD-2023316959
796,587,19,2,1555,20,1.31,PROD-2024813227
797,434,1,1,355,5,1.27,PROD-2024391148
798,175,2,8,36,0,1.2,PROD-2023104437
799,17,8,12,7,0,1.28,PROD-2023105631
800,695,1,10,2870,37,1.29,PROD-2024137876
801,460,19,3,538,7,1.22,PROD-2024351195
802,421,6,3,1137,15,1.31,PROD-2024938583
803,692,19,1,2166,29,1.36,PROD-2024869946
804,506,12,7,2687,34,1.26,PROD-2024963649
805,443,21,3,1720,23,1.35,PROD-2024267772
806,590,16,3,914,12,1.27,PROD-2024973463
807,448,7,8,344,4,1.29,PROD-2024852683
808,2,7,10,30,0,1.32,PROD-2023907142
809,442,4,3,1696,23,1.34,PROD-2024749257
810,517,5,11,1529,19,1.27,PROD-2024258215
811,530,7,8,714,9,1.2,PROD-2024272402
812,19,13,2,41,1,1.33,PROD-2023376259
813,504,2,3,306,4,1.3,PROD-2024492946
814,141,9,3,6,0,1.26,PROD-2023522028
815,18,14,7,21,0,1.3,PROD-2023908888
816,162,14,1,46,1,1.23,PROD-2023865424
817,511,14,9,600,8,1.29,PROD-2024586211
818,64,22,12,26,0,1.31,PROD-2023141850
819,141,20,10,47,1,1.23,PROD-2023177389
820,368,8,3,1806,24,1.32,PROD-2024486919
821,31,18,10,31,0,1.31,PROD-2023484582
822,77,4,7,26,0,1.32,PROD-2023677066
823,400,11,2,265,3,1.28,PROD-2024583936
824,562,6,7,1244,16,1.26,PROD-2024244751
825,25,22,7,24,0,1.29,PROD-2023242503
826,679,9,9,693,9,1.33,PROD-2024614734
827,411,12,9,236,3,1.3,PROD-2024856589
828,650,3,1,930,12,1.24,PROD-2024253342
829,98,13,9,31,0,1.23,PROD-2023489173
830,205,13,1,62,1,1.29,PROD-2023759972
831,211,1,2,54,1,1.29,PROD-2023365583
832,270,10,9,29,0,1.26,PROD-2023245136
833,641,15,8,1938,25,1.28,PROD-2024832434
834,516,22,7,695,9,1.29,PROD-2024419963
835,592,21,11,2146,28,1.31,PROD-2024268490
836,553,1,1,836,11,1.27,PROD-2024155957
837,653,14,1,1272,17,1.3,PROD-2024521949
838,318,17,2,11,0,1.33,PROD-2023519936
839,627,16,9,548,7,1.33,PROD-2024895814
840,212,1,12,57,1,1.29,PROD-2023174134
841,92,5,1,2,0,1.26,PROD-2023994314
842,145,9,9,8,0,1.25,PROD-2023781435
843,339,4,12,953,13,1.32,PROD-2023332385
844,592,8,12,3443,45,1.3,PROD-2024603834
845,695,2,12,1582,21,1.33,PROD-2024224408
846,370,15,9,193,3,1.31,PROD-2024258695
847,111,16,8,40,1,1.28,PROD-2023178991
848,60,13,12,46,1,1.3,PROD-2023105842
849,637,7,12,3295,44,1.33,PROD-2024403472
850,157,13,7,50,1,1.2,PROD-2023701278
851,382,5,3,1026,14,1.33,PROD-2024604178
852,232,14,7,40,1,1.29,PROD-2023723671
853,511,10,3,524,7,1.27,PROD-2024610870
854,562,1,11,2913,37,1.27,PROD-2024147322
855,55,8,3,5,0,1.33,PROD-2023536269
856,597,15,10,1352,18,1.3,PROD-2024715122
857,407,10,9,710,9,1.28,PROD-2024280947
858,152,17,9,36,0,1.18,PROD-2023837345
859,79,14,10,22,0,1.31,PROD-2023854292
860,166,20,10,32,0,1.22,PROD-2023492270
861,398,22,11,529,7,1.32,PROD-2024474264
862,683,18,12,1478,19,1.31,PROD-2024371382
863,78,14,1,28,0,1.32,PROD-2023492579
864,227,5,2,54,1,1.35,PROD-2023688225
865,31,1,7,63,1,1.3,PROD-2023432508
866,80,15,11,31,0,1.32,PROD-2023174162
867,726,19,1,228,3,1.36,PROD-2024276577
868,218,17,11,3,0,1.26,PROD-2023831299
869,126,22,1,11,0,1.28,PROD-2023218727
870,494,3,12,1773,23,1.27,PROD-2024641806
871,227,9,2,45,1,1.3,PROD-2023255044
872,59,14,9,46,1,1.29,PROD-2023249065
873,496,20,12,415,5,1.27,PROD-2024208421
874,298,18,11,37,0,1.32,PROD-2023544954
875,104,13,3,19,0,1.21,PROD-2023355908
876,707,21,3,2473,33,1.35,PROD-2024362152
877,44,5,1,47,1,1.34,PROD-2023667717
878,6,4,1,24,0,1.33,PROD-2023417106
879,311,6,1,36,0,1.34,PROD-2023161892
880,405,1,9,343,4,1.29,PROD-2024853340
881,82,9,10,49,1,1.33,PROD-2023333277
882,59,11,10,13,0,1.28,PROD-2023871236
883,54,2,3,21,0,1.31,PROD-2023827138
884,654,20,3,2303,31,1.33,PROD-2024175647
885,619,17,8,3120,41,1.31,PROD-2024304967
886,508,11,8,1116,14,1.25,PROD-2024300238
887,6,11,7,60,1,1.25,PROD-2023536674
888,277,18,9,8,0,1.29,PROD-2023677440
889,286,18,1,8,0,1.3,PROD-2023179667
890,216,10,3,51,1,1.32,PROD-2023679871
891,167,20,10,13,0,1.21,PROD-2023922289
892,463,20,7,715,9,1.22,PROD-2024785445
893,82,13,9,48,1,1.3,PROD-2023585227
894,354,3,10,899,13,1.35,PROD-2023910018
895,170,20,9,6,0,1.23,PROD-2023339470
896,28,13,3,35,0,1.32,PROD-2023846570
897,447,8,9,545,7,1.3,PROD-2024923366
898,186,10,9,47,1,1.28,PROD-2023963171
899,604,10,10,343,4,1.28,PROD-2024678981
900,571,2,9,969,13,1.3,PROD-2024609259
901,512,14,10,986,12,1.25,PROD-2024919856
902,686,13,3,2458,34,1.38,PROD-2024393067
903,670,3,1,1634,21,1.28,PROD-2024829391
904,624,15,8,808,11,1.31,PROD-2024517514
905,103,3,11,16,0,1.22,PROD-2023805456
906,652,22,1,1241,16,1.26,PROD-2024754788
907,330,8,8,13,0,1.31,PROD-2023327103
908,371,18,2,1645,21,1.3,PROD-2024676362
909,660,8,10,449,6,1.27,PROD-2024173749
910,385,4,7,2207,28,1.29,PROD-2024546619
911,235,1,8,49,1,1.31,PROD-2023827115
912,366,14,11,1755,23,1.3,PROD-2024740862
913,578,19,9,1458,20,1.34,PROD-2024658761
914,52,9,12,50,1,1.29,PROD-2023979734
915,467,4,10,1507,19,1.26,PROD-2024704638
916,581,16,8,310,4,1.31,PROD-2024692865
917,167,7,10,54,1,1.23,PROD-2023311613
918,185,22,7,54,1,1.27,PROD-2023446458
919,12,12,12,45,1,1.26,PROD-2023157389
920,277,1,2,10,0,1.26,PROD-2023580657
921,640,1,2,2671,35,1.3,PROD-2024299071
922,36,11,3,12,0,1.28,PROD-2023762668
923,142,5,8,36,0,1.29,PROD-2023569020
924,20,10,12,26,0,1.3,PROD-2023404067
925,70,20,9,37,0,1.28,PROD-2023315041
926,201,22,8,4,0,1.28,PROD-2023544626
927,680,9,2,901,12,1.35,PROD-2024756177
928,665,17,3,922,12,1.28,PROD-2024459252
929,196,6,9,21,0,1.29,PROD-2023418608
930,302,2,1,22,0,1.29,PROD-2023718273
931,129,22,8,33,0,1.26,PROD-2023665467
932,375,7,1,1685,22,1.31,PROD-2024612627
933,255,2,11,39,1,1.35,PROD-2023429729
934,75,13,9,8,0,1.32,PROD-2023739818
935,411,4,1,1060,14,1.29,PROD-2024244075
936,450,6,12,2332,31,1.33,PROD-2024156536
937,295,21,8,43,1,1.3,PROD-2023522334
938,90,16,3,53,1,1.34,PROD-2023285323
939,455,19,1,836,11,1.32,PROD-2024587824
940,307,22,3,35,0,1.36,PROD-2023377666
941,126,13,11,34,0,1.27,PROD-2023532481
942,420,9,9,1646,21,1.3,PROD-2024311138
943,507,9,10,771,10,1.24,PROD-2024233551
944,497,3,11,115,1,1.29,PROD-2024666538
945,310,19,11,56,1,1.35,PROD-2023747928
946,255,14,3,9,0,1.33,PROD-2023481221
947,136,7,11,34,0,1.24,PROD-2023398895
948,62,5,10,32,0,1.29,PROD-2023334541
949,689,12,7,2169,30,1.37,PROD-2024700506
950,721,21,7,1383,19,1.34,PROD-2024885386
951,528,18,9,2335,28,1.18,PROD-2024427237
952,429,14,3,1643,21,1.28,PROD-2024128755
953,122,10,12,31,0,1.29,PROD-2023805443
954,725,8,3,1459,20,1.36,PROD-2024573002
955,505,1,8,605,8,1.25,PROD-2024393401
956,262,14,12,52,1,1.35,PROD-2023713010
957,22,9,9,13,0,1.33,PROD-2023432347
958,101,14,12,26,0,1.27,PROD-2023317528
959,121,5,12,21,0,1.29,PROD-2023977260
960,192,12,12,54,1,1.3,PROD-2023754288
961,168,12,3,44,1,1.24,PROD-2023962982
962,133,20,9,41,1,1.27,PROD-2023707640
963,490,9,10,374,5,1.26,PROD-2024848120
964,681,4,3,2075,28,1.36,PROD-2024707346
965,445,11,8,1293,17,1.33,PROD-2024358473
966,111,17,1,42,1,1.22,PROD-2023212598
967,380,16,7,899,12,1.29,PROD-2024269645
968,497,18,12,2830,37,1.3,PROD-2024550272
969,78,1,8,15,0,1.27,PROD-2023375732
970,100,13,9,37,0,1.27,PROD-2023862921
971,36,10,3,15,0,1.33,PROD-2023971128
972,167,18,9,44,1,1.25,PROD-2023491749
973,614,13,12,1671,22,1.33,PROD-2024759447
974,666,14,9,2596,33,1.29,PROD-2024422238
975,440,21,1,809,11,1.3,PROD-2024708295
976,527,9,7,2612,32,1.23,PROD-2024506302
977,532,13,7,1287,16,1.23,PROD-2024340878
978,685,9,3,688,9,1.35,PROD-2024394920
979,36,7,8,22,0,1.26,PROD-2023695905
980,330,17,12,50,1,1.36,PROD-2023896750
981,202,7,11,55,1,1.27,PROD-2023699725
982,365,14,2,539,8,1.36,PROD-2023247064
983,259,20,2,18,0,1.32,PROD-2023926858
984,709,22,3,1918,26,1.35,PROD-2024523841
985,700,13,1,1407,19,1.36,PROD-2024402993
986,722,17,11,1536,21,1.37,PROD-2024211987
987,326,12,7,38,1,1.33,PROD-2023973564
988,596,8,1,955,12,1.27,PROD-2024561449
989,63,4,2,44,1,1.31,PROD-2023429425
990,567,16,8,2119,27,1.29,PROD-2024880661
991,698,16,9,192,3,1.35,PROD-2024488025
992,631,7,1,2407,32,1.33,PROD-2024751979
993,6,18,2,15,0,1.28,PROD-2023126530
994,728,7,12,2414,33,1.35,PROD-2024337801
995,205,2,7,52,1,1.28,PROD-2023593377
996,574,17,1,967,13,1.31,PROD-2024963085
997,671,11,7,621,8,1.33,PROD-2024582541
998,4,17,1,22,0,1.29,PROD-2023547185
999,201,10,10,16,0,1.31,PROD-2023610878
1000,309,19,7,16,0,1.31,PROD-2023728621
1001,369,3,11,156,2,1.32,PROD-2024932832
1002,560,15,2,1408,18,1.3,PROD-2024782073
1003,415,2,10,1451,19,1.3,PROD-2024675165
1004,484,16,11,2713,33,1.23,PROD-2024959215
1005,457,17,12,2000,25,1.25,PROD-2024174811
1006,570,5,8,2144,28,1.29,PROD-2024749691
1007,564,19,1,1064,14,1.29,PROD-2024801624
1008,166,13,1,30,0,1.21,PROD-2023517762
1009,610,22,12,670,9,1.33,PROD-2024249206
1010,587,7,3,1338,17,1.29,PROD-2024479061
1011,675,14,11,1707,24,1.38,PROD-2024934306
1012,136,14,7,20,0,1.27,PROD-2023729199
1013,696,22,8,1341,18,1.33,PROD-2024902437
1014,35,20,10,30,0,1.31,PROD-2023317211
1015,446,7,10,2749,36,1.31,PROD-2024255311
1016,577,22,2,2510,33,1.3,PROD-2024525816
1017,441,1,12,2089,27,1.31,PROD-2024187687
1018,226,10,10,9,0,1.34,PROD-2023410102
1019,555,5,8,2263,29,1.28,PROD-2024847550
1020,243,3,11,17,0,1.27,PROD-2023358368
1021,223,12,9,15,0,1.29,PROD-2023715034
1022,245,6,10,2,0,1.33,PROD-2023873790
1023,448,18,12,2336,31,1.31,PROD-2024732333
1024,155,1,1,10,0,1.2,PROD-2023950222
1025,207,9,9,46,1,1.33,PROD-2023631288
1026,4,13,11,3,0,1.31,PROD-2023523374
1027,316,21,3,52,1,1.36,PROD-2023742351
1028,379,21,3,731,9,1.29,PROD-2024614918
1029,158,8,2,22,0,1.21,PROD-2023555899
1030,391,18,12,2366,31,1.31,PROD-2024994555
1031,361,18,3,630,9,1.35,PROD-2023135987
1032,75,19,10,21,0,1.26,PROD-2023103756
1033,671,15,12,1675,23,1.35,PROD-2024466507
1034,15,22,11,19,0,1.3,PROD-2023308282
1035,48,1,7,38,0,1.3,PROD-2023686983
1036,526,4,3,1600,20,1.23,PROD-2024456052
1037,501,6,11,2678,34,1.26,PROD-2024802215
1038,714,21,9,2392,32,1.33,PROD-2024604528
1039,362,4,2,1007,14,1.35,PROD-2023281989
1040,449,14,8,2456,32,1.31,PROD-2024528122
1041,229,7,9,49,1,1.3,PROD-2023704612
1042,67,18,8,20,0,1.27,PROD-2023825893
1043,509,12,3,505,7,1.29,PROD-2024845617
1044,350,18,10,557,8,1.35,PROD-2023857802
1045,410,2,12,1408,19,1.33,PROD-2024773808
1046,500,7,11,1641,20,1.24,PROD-2024594001
1047,654,15,11,1652,21,1.3,PROD-2024785333
1048,357,16,9,1205,16,1.3,PROD-2023419035
1049,310,14,7,20,0,1.32,PROD-2023218851
1050,175,13,11,53,1,1.23,PROD-2023988351
1051,76,15,10,28,0,1.32,PROD-2023881855
1052,161,17,9,49,1,1.2,PROD-2023100773
1053,567,18,10,1397,18,1.27,PROD-2024549280
1054,636,5,12,3135,41,1.32,PROD-2024856419
1055,230,13,8,23,0,1.3,PROD-2023172558
1056,464,18,7,2124,26,1.21,PROD-2024642318
1057,598,20,8,481,6,1.29,PROD-2024252442
1058,540,17,10,1219,15,1.2,PROD-2024653328
1059,425,20,2,242,3,1.3,PROD-2024309010
1060,179,7,3,13,0,1.18,PROD-2023225292
1061,541,9,9,232,3,1.22,PROD-2024401289
1062,444,2,10,2509,33,1.3,PROD-2024108027
1063,26,9,12,13,0,1.32,PROD-2023502400
1064,137,15,9,21,0,1.22,PROD-2023943434
1065,421,9,8,2589,34,1.3,PROD-2024183691
1066,639,5,9,1478,19,1.31,PROD-2024875456
1067,473,22,1,339,4,1.24,PROD-2024879041
1068,174,9,10,40,0,1.2,PROD-2023434963
1069,389,14,11,456,6,1.29,PROD-2024980811
1070,291,15,11,48,1,1.33,PROD-2023338815
1071,135,4,11,7,0,1.29,PROD-2023791630
1072,480,19,8,1818,23,1.24,PROD-2024830004
1073,271,12,9,21,0,1.31,PROD-2023386961
1074,166,5,11,7,0,1.2,PROD-2023214329
1075,229,10,2,30,0,1.3,PROD-2023795297
1076,452,12,7,1441,18,1.27,PROD-2024563670
1077,290,15,10,47,1,1.27,PROD-2023155815
1078,173,22,10,24,0,1.24,PROD-2023676599
1079,133,18,10,17,0,1.25,PROD-2023838572
1080,295,10,1,13,0,1.25,PROD-2023956447
1081,291,19,1,43,1,1.28,PROD-2023436032
1082,298,10,1,18,0,1.29,PROD-2023638004
1083,19,21,11,59,1,1.29,PROD-2023582210
1084,544,10,9,1728,21,1.22,PROD-2024941564
1085,77,17,7,26,0,1.29,PROD-2023245500
1086,452,17,8,583,8,1.3,PROD-2024391598
1087,391,2,1,1003,13,1.29,PROD-2024919606
1088,556,8,9,1979,26,1.29,PROD-2024196546
1089,523,5,8,81,1,1.22,PROD-2024520326
1090,531,11,2,475,6,1.23,PROD-2024263476
1091,179,1,10,42,1,1.24,PROD-2023590759
1092,184,15,3,24,0,1.32,PROD-2023455262
1093,174,3,12,25,0,1.18,PROD-2023307425
1094,282,22,8,55,1,1.3,PROD-2023298520
1095,215,9,8,35,0,1.3,PROD-2023713739
1096,140,7,12,29,0,1.29,PROD-2023889716
